RouteUID,RouteID,RouteNameZh_tw,RouteNameEn,OperatorID,OperatorNameZh_tw,OperatorNameEn,OperatorCode,OperatorNo,SubRouteUID,SubRouteID,SubRouteNameZh_tw,SubRouteNameEn,Direction,City,CityCode,StopUID,StopID,StopNameZh_tw,StopNameEn,StopBoarding,StopSequence,PositionLat,PositionLon,GeoHash,StationID,StationGroupID,LocationCityCode
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235039","235039","北成","Beicheng",0,8,24.67227,121.75667,"wsqs6ekw2","111204","265－020","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235040","235040","水源地","Shuiyuandi",0,9,24.67118,121.75262,"wsqs6e381","49525","269－004","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA244469","244469","廣興","Guangxing",0,10,24.6701846646589,121.749683161728,"wsqs67p6j","108042","269－019","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235276","235276","梅花路","Meihua Rd.",0,11,24.6687448016107,121.747378785989,"wsqs66v9z","111596","269－021","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235277","235277","廣興國小","Guangxing Elementary School",0,12,24.66578,121.74265,"wsqs66629","49741","269－006","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA274833","274833","金陵新村","Jinlingxincun",0,13,24.6625,121.7379,"wsqs61wv6","112285","269－014","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235278","235278","鹿埔(金陵新村)","Lupu",0,14,24.660288,121.735358,"wsqs61kbx","49728","269－005","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235279","235279","土雞城","Tuxicheng",0,15,24.658367,121.733272,"wsqs60gmq","111059","269－018","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235280","235280","得安村","De-an Village",0,16,24.6552799995147,121.72989995496,"wsqs60352","111588","269－022","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235281","235281","鼻頭橋","Bitou Bridge",0,17,24.65044,121.72548,"wsqs1zmz1","111779","269－016","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235282","235282","小埤","Xiaobi",0,18,24.64356,121.72157,"wsqs1y4zn","111122","269－020","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235283","235283","大進路","Dajin Rd.",0,19,24.6398499995222,121.717919955103,"wsqs1v839","111096","269－023","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235284","235284","大進國小","Dajin Elementary School",0,20,24.6346499995256,121.714099955147,"wsqs1ste0","111094","269－015","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235285","235285","大進村","Dajin Village",0,21,24.6319399995279,121.712239955168,"wsqs1sh5k","111093","269－024","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235286","235286","四方林","Sifanglin",0,22,24.62514999954,121.709099955194,"wsqs1dcgg","111231","269－025","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235287","235287","自強新村","Ziqiang Village",0,23,24.61999,121.70074,"wsqs13gvb","111331","267－003","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA304958","304958","四方林部落","‘Syabutay",0,24,24.618086,121.70397,"wsqs13w4s","139504","269－151","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA235288","235288","寒溪","Hanxi",0,25,24.6106,121.68863,"wsqs104zn","111645","267－002","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA304957","304957","華興部落","Kulu",0,26,24.61639,121.68613,"wsqs1130u","139505","267－059","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA306047","306047","華興巷(臨時站)","Huaxing Lane (Temporary Stop)",0,27,24.613211,121.684812,"wsqs108nm","141420","267－062","ILA"
"ILA0346","0346","1795","1795","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA0346B1","0346B1","1795B","1795B",0,"YilanCounty","ILA","ILA304959","304959","新光部落","Qalang",-1,28,24.608315,121.686194,"wsqecpc1v","139506","267－060","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235349","235349","松羅","Songluo",1,1,24.655981,121.581085,"wsqkq8kxk","49611","267－005","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235148","235148","牛鬥派出所","Niudou Police Station",0,2,24.640655,121.571503,"wsqknmtwj","107166","266－008","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA244492","244492","菓子園","Guoziyuan",0,3,24.6393778946689,121.578238293644,"wsqknt6wf","106909","266－009","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235150","235150","四坑","Sikeng",0,4,24.639849,121.584217,"wsqkntwct","106378","266－070","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235151","235151","清水湖","Qingshuihu",0,5,24.644959,121.594794,"wsqknyqxk","107408","266－011","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116019","116019","清水電廠","Qingshui Power Plant",0,6,24.64443,121.59846,"wsqkpn3k1","107411","266－010","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116020","116020","復興村","Fuxing Village",0,7,24.632,121.60708,"wsqkphpef","111647","266－066","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116022","116022","長埤湖","Changbihu",0,8,24.64286,121.61094,"wsqkpq47h","107002","266－012","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116023","116023","天送埤","Tiansongbi",0,9,24.66172,121.62181,"wsqkr9d2c","111181","266－034","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235070","235070","青果合作社","Fruit Marketing Cooperative",0,10,24.6619893135967,121.625141561201,"wsqkr9sdx","107022","266－065","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235071","235071","下湖路","Xiahu Rd.",0,11,24.66232,121.62846,"wsqkr9xhk","105856","266－064","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235072","235072","茶廠","Tea Factory",0,12,24.66276,121.63177,"wsqkrc9wc","107309","266－013","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA244945","244945","破布烏","Pobuwu",0,13,24.6631702930074,121.634533204533,"wsqkrcg96","116615","266－063","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235074","235074","城隍廟","Chenghuang Temple",0,14,24.6642862400263,121.640798642006,"wsqs21bpu","107291","266－014","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA259448","259448","慈安路","Ci-an Rd.",0,15,24.664727635045,121.643525754589,"wsqs24447","109984","266－028","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116025","116025","雙賢村","Shuangxian Village",0,16,24.6652011382323,121.64652652918,"wsqs24hm1","108219","266－062","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235076","235076","義德街","Yide St.",0,17,24.665630675498,121.649746579847,"wsqs24nxs","107787","266－061","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235077","235077","三星二站","Sanxing 2nd Station",0,18,24.6658699991536,121.651639956362,"wsqs26210","105805","266－060","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116026","116026","三星一站","Sanxing 1st Station",0,19,24.6664515049967,121.653315123694,"wsqs263hr","105802","266－015","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235080","235080","月眉村","Yuemei Village",0,20,24.6670199165649,121.655962471912,"wsqs267pv","106244","266－059","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235081","235081","番婆洲","Fanpozhou",0,21,24.66803,121.66061,"wsqs26wt9","107579","266－016","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235082","235082","內湖","Neihu",0,22,24.66792,121.66865,"wsqs2dsmj","106163","266－058","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA241698","241698","大湖","Dahu",0,23,24.6678,121.67119,"wsqs2dwk2","105963","266－017","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235083","235083","拱照村","Gongzhao Village",0,24,24.66755,121.67543,"wsqs2f96g","107146","266－057","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA244980","244980","宜蘭監獄","Yilan Prison",0,25,24.6674511611655,121.677825236219,"wsqs2fe46","106801","266－056","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235084","235084","田心仔","Tianxinzi",0,26,24.66745,121.67975,"wsqs2fs6r","106502","266－055","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA241571","241571","大坑","Dakeng",0,27,24.66739,121.68238,"wsqs2fw3u","105913","266－018","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235085","235085","阿里史","Alishi",0,28,24.667281,121.68595,"wsqs34912","107017","266－054","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116027","116027","行健路口","Xingjian Rd. Intersection",0,29,24.6676,121.68959,"wsqs34eeh","106691","266－053","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235087","235087","福壽站","Fushou Station",0,30,24.66731,121.69514,"wsqs34x9q","107898","266－019","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116028","116028","大埔","Dapu",0,31,24.66778,121.70213,"wsqs36su1","111080","266－052","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235089","235089","全家福","Quanjiafu",0,32,24.66935,121.70715,"wsqs3dbmq","106578","266－051","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116029","116029","玉尊宮","Yuzun Temple",0,33,24.66993,121.70958,"wsqs3e40y","111265","266－031","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235091","235091","農場","Farm",0,34,24.6700799993974,121.714729955285,"wsqs3ejcw","107804","266－020","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235092","235092","光明路","Guangming Rd.",0,35,24.66989,121.71929,"wsqs3g129","111284","266－050","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235093","235093","柯子林","Kezilin",0,36,24.669647,121.724731,"wsqs3fvpp","111515","266－041","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235094","235094","柯林橋","Kelin Bridge",0,37,24.669534,121.72904,"wsqs64bqk","111517","266－035","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235095","235095","廣安路","Guang-an Rd.",0,38,24.66915,121.745,"wsqs66uh0","111785","269－017","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116030","116030","廣興","Guangxing",0,39,24.67017,121.750194,"wsqs67pf1","111787","269－019","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235097","235097","水源地","Shuiyuandi",0,40,24.67103,121.75255,"wsqs6e1x0","49511","269－004","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235098","235098","北成","Beicheng",0,41,24.672145,121.756692,"wsqs6ekt8","111205","265－020","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA302524","302524","羅東養護所","Loudong Township",0,42,24.671822,121.760069,"wsqs6eqgz","137979","265－045","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA116031","116031","維揚路","Weiyang Rd.",0,43,24.6721138522886,121.762095604546,"wsqs6g2mq","111767","265－016","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235100","235100","成功派出所(文化工場)","Chenggong Police Station (Luodong Cultural Working House)",0,44,24.67286,121.76627,"wsqs6ge3z","111298","265－013","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA280573","280573","羅東夜市(中山公園)","Luodong Night Market(Zhongshan Park)",0,45,24.67644,121.76807,"wsqs6uhy9","128689","265－012","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235032","235032","電信局","Chunghwa Telecom",0,46,24.6783099995982,121.770809954348,"wsqs6uwc9","107842","265－009","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA235033","235033","羅東火車站","TRA Luodong Station",0,47,24.6778699996102,121.773319954303,"wsqs7h2xh","49762","265－002","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034702","034702","1796","1796",1,"YilanCounty","ILA","ILA307866","307866","羅東轉運站","Luodong Bus Station",-1,48,24.67796,121.77554,"wsqs7h6px","142128","265－162","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034701","034701","1796","1796",0,"YilanCounty","ILA","ILA307864","307864","羅東轉運站","Luodong Bus Station",1,1,24.67818,121.775704,"wsqs7hd2g","142127","265－162","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034701","034701","1796","1796",0,"YilanCounty","ILA","ILA235388","235388","羅東火車站","TRA Luodong Station",0,2,24.6780925341575,121.773328717681,"wsqs7h88k","49578","265－002","ILA"
"ILA0347","0347","1796","1796","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA034701","034701","1796","1796",0,"YilanCounty","ILA","ILA234929","234929","電信局","Chunghwa Telecom",0,3,24.67849,121.770501,"wsqs6uwdd","107841","265－009","ILA"
